order_id,customer_name,date,expected_amount
ORD-2026-01931,Sneha Reddy,2026-08-16 09:44:00,9023.1
ORD-2026-01932,Meera Kumar,2026-08-24 12:49:00,10438.56
ORD-2026-01933,Rohan Menon,2026-08-15 20:24:00,4273.2
ORD-2026-01934,Aditya Nair,2026-08-01 03:07:00,1423.03
ORD-2026-01935,Kavya Kumar,2026-08-22 16:14:00,540.8
ORD-2026-01936,Kavya Iyer,2026-08-23 23:06:00,11956.29
ORD-2026-01937,Meera Reddy,2026-08-16 20:44:00,6618.12
ORD-2026-01938,Karthik Verma,2026-08-11 02:45:00,13651.43
ORD-2026-01939,Meera Reddy,2026-08-27 22:01:00,6028.19
ORD-2026-01940,Kavya Verma,2026-08-17 18:34:00,10763.49
ORD-2026-01941,Priya Menon,2026-08-25 06:42:00,13484.51
ORD-2026-01942,Meera Pillai,2026-08-20 22:11:00,278.8
ORD-2026-01943,Aditya Menon,2026-08-11 03:02:00,2106.48
ORD-2026-01944,Vikram Kumar,2026-08-06 02:35:00,4000.06
ORD-2026-01945,Ananya Verma,2026-08-04 16:19:00,5580.68
ORD-2026-01946,Meera Reddy,2026-08-31 21:00:00,3875.39
ORD-2026-01947,Ananya Joshi,2026-08-29 09:42:00,8104.72
ORD-2026-01948,Karthik Singh,2026-08-16 22:20:00,7935.46
ORD-2026-01949,Pooja Singh,2026-08-18 16:13:00,10381.37
ORD-2026-01950,Ananya Rao,2026-08-02 06:09:00,4635.7
ORD-2026-01951,Vikram Patel,2026-08-20 17:13:00,8958.39
ORD-2026-01952,Arjun Patel,2026-08-24 19:27:00,1300.52
ORD-2026-01953,Arjun Iyer,2026-08-13 20:57:00,2617.13
ORD-2026-01954,Aditya Verma,2026-08-31 08:43:00,6495.08
ORD-2026-01955,Karthik Joshi,2026-08-07 02:40:00,11043.59
ORD-2026-01956,Vikram Das,2026-08-12 18:42:00,9787.01
ORD-2026-01957,Meera Reddy,2026-08-27 04:20:00,14888.25
ORD-2026-01958,Neha Reddy,2026-08-01 19:15:00,1347.36
ORD-2026-01959,Priya Joshi,2026-08-04 21:35:00,6220.36
ORD-2026-01960,Siddharth Kumar,2026-08-03 11:58:00,5136.06
ORD-2026-01961,Arjun Patel,2026-08-28 07:17:00,345.98
ORD-2026-01962,Rahul Rao,2026-08-13 03:50:00,13899.41
ORD-2026-01963,Meera Joshi,2026-08-24 09:37:00,12355.88
ORD-2026-01964,Kavya Verma,2026-08-17 11:44:00,8667.94
ORD-2026-01965,Divya Joshi,2026-08-09 19:06:00,13469.24
ORD-2026-01966,Meera Nair,2026-08-31 12:11:00,5308.56
ORD-2026-01967,Rahul Gupta,2026-08-19 04:16:00,340.56
ORD-2026-01968,Karthik Kumar,2026-08-05 04:24:00,8599.9
ORD-2026-01969,Arjun Sharma,2026-08-30 23:40:00,14622.6
ORD-2026-01970,Sneha Kumar,2026-08-20 13:45:00,6975.24
ORD-2026-01971,Aditya Nair,2026-08-26 14:32:00,4444.93
ORD-2026-01972,Neha Joshi,2026-08-31 22:56:00,13872.42
ORD-2026-01973,Sneha Iyer,2026-08-21 02:19:00,6216.42
ORD-2026-01974,Siddharth Pillai,2026-08-03 20:05:00,1335.06
ORD-2026-01975,Sneha Verma,2026-08-06 18:03:00,1451.86
ORD-2026-01976,Divya Joshi,2026-08-30 15:51:00,13140.42
ORD-2026-01977,Neha Kumar,2026-08-17 23:08:00,7298.91
ORD-2026-01978,Priya Reddy,2026-08-01 19:12:00,13681.12
ORD-2026-01979,Aarav Das,2026-08-14 22:34:00,11295.09
ORD-2026-01980,Sneha Das,2026-08-22 16:43:00,9216.07
ORD-2026-01981,Aditya Patel,2026-08-22 16:57:00,3531.01
ORD-2026-01982,Rohan Nair,2026-08-27 04:32:00,5428.71
ORD-2026-01983,Ananya Reddy,2026-08-16 12:10:00,5724.6
ORD-2026-01984,Priya Nair,2026-08-30 21:15:00,12509.55
ORD-2026-01985,Priya Iyer,2026-08-10 15:18:00,4118.31
ORD-2026-01986,Aarav Das,2026-08-21 18:25:00,3418.46
ORD-2026-01987,Divya Kumar,2026-08-17 01:59:00,7053.24
ORD-2026-01988,Kavya Sharma,2026-08-12 00:39:00,7013.24
ORD-2026-01989,Divya Nair,2026-08-04 00:22:00,13374.9
ORD-2026-01990,Meera Reddy,2026-08-12 00:06:00,6575.9
ORD-2026-01991,Vikram Verma,2026-08-17 16:57:00,2474.92
ORD-2026-01992,Priya Gupta,2026-08-01 04:49:00,9918.18
ORD-2026-01993,Sneha Gupta,2026-08-13 11:19:00,5594.54
ORD-2026-01994,Meera Joshi,2026-08-26 08:06:00,14842.66
ORD-2026-01995,Aditya Patel,2026-08-05 11:47:00,6622.61
ORD-2026-01996,Pooja Pillai,2026-08-23 06:07:00,3005.59
ORD-2026-01997,Ananya Patel,2026-08-13 13:47:00,5101.96
ORD-2026-01998,Ananya Patel,2026-08-22 06:30:00,14403.54
ORD-2026-01999,Arjun Verma,2026-08-14 15:35:00,7534.4
ORD-2026-02000,Karthik Nair,2026-08-25 12:32:00,10944.72
